id,created_at,product_id,product_name,product_sku,category,supplier_id,supplier_name,warehouse_location,shelf_location,quantity_on_hand,quantity_reserved,quantity_available,ventas_diarias,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,stock_status,last_order_date,last_stock_count_date,batch_number,last_updated_at,notes,is_active,created_by_id
3bb92342-2d3e-4b10-b4de-88f7c994ad9f,07/11/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,15,22,59,50,0.14,650.0,5850.0,3,06/13/2024,07/04/2024,BATCH-202407-9935,07/11/2024 01:11,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
5ef7b818-94b8-477f-ad66-c66c7b440e3f,07/12/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,12,30,43,34,0.14,650.0,5850.0,3,06/13/2024,06/28/2024,BATCH-202407-9935,07/12/2024 01:14,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
d2b79c34-8296-4d9d-a2df-1f609dfda708,07/13/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,14,34,64,55,0.14,650.0,5850.0,3,06/13/2024,06/13/2024,BATCH-202407-9935,07/13/2024 00:30,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
0dafff57-c9e2-42bf-9df1-ddd7d9b19d1e,07/14/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,9,18,27,18,0.14,650.0,5850.0,4,06/13/2024,07/07/2024,BATCH-202407-9935,07/14/2024 01:51,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
962e4eab-0859-48bf-86f4-b2909a8b714b,07/15/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,26,40,48,39,0.14,650.0,5850.0,3,06/13/2024,06/15/2024,BATCH-202407-9935,07/15/2024 01:47,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
1f8a3826-0e18-4e36-bbba-2bff416e8923,07/16/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,21,33,65,56,0.14,650.0,5850.0,3,06/13/2024,07/09/2024,BATCH-202407-9935,07/16/2024 01:26,,True,b23d41c1-8851-47b9-944b-201785d34bda
7b455959-77fe-4a5a-ac37-84e3d6e92a32,07/17/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,12,25,38,29,0.0,650.0,5850.0,3,06/13/2024,06/17/2024,BATCH-202407-9935,07/17/2024 00:10,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
ec4440e5-b975-4fb4-af7b-3952b29d310a,07/18/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,18,27,47,38,0.0,650.0,5850.0,3,06/13/2024,06/18/2024,BATCH-202407-9935,07/18/2024 00:32,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
d17ac251-e9a5-4f42-b89c-406f6d6d1a88,07/19/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,14,32,55,46,0.0,650.0,5850.0,3,06/13/2024,06/19/2024,BATCH-202407-9935,07/19/2024 01:29,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
9dc342eb-02a3-4e2c-bdd7-e330f0093364,07/20/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,13,30,51,42,0.0,650.0,5850.0,3,06/13/2024,07/13/2024,BATCH-202407-9935,07/20/2024 00:30,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
73bbabb5-ced6-47a8-a046-4fd69a7c2956,07/21/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,6,13,38,29,0.0,650.0,5850.0,4,06/13/2024,07/07/2024,BATCH-202407-9935,07/21/2024 00:35,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
f85ffc3a-2860-401f-9c55-a5e470cb8e55,07/22/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,22,41,71,62,0.0,650.0,5850.0,3,06/13/2024,06/22/2024,BATCH-202407-9935,07/22/2024 01:53,,True,b23d41c1-8851-47b9-944b-201785d34bda
580274b5-6ce9-4d7c-a7be-cd278278a224,07/23/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,23,43,68,59,0.0,650.0,5850.0,3,06/13/2024,07/09/2024,BATCH-202407-9935,07/23/2024 00:51,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
e62ee1f8-3067-4d30-a7c5-add0c3b5faa3,07/24/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,28,45,70,61,0.0,650.0,5850.0,3,06/13/2024,07/17/2024,BATCH-202407-9935,07/24/2024 00:34,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
615a48fb-3249-4cb8-99ab-ee70060b7d6f,07/25/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,10,28,61,52,0.0,650.0,5850.0,3,06/13/2024,06/25/2024,BATCH-202407-9935,07/25/2024 00:34,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
84fb4ddf-85f9-4ff6-b9c0-96f79a24764c,07/26/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,25,31,53,44,0.0,650.0,5850.0,3,06/13/2024,06/26/2024,BATCH-202407-9935,07/26/2024 00:52,,True,b23d41c1-8851-47b9-944b-201785d34bda
46f33078-01f8-469e-8e6c-157bc18b2782,07/27/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,26,42,61,52,0.0,650.0,5850.0,3,06/13/2024,07/20/2024,BATCH-202407-9935,07/27/2024 01:06,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
81c514d8-a249-4594-ae29-9609384243e5,07/28/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,18,25,34,25,0.0,650.0,5850.0,3,06/13/2024,07/21/2024,BATCH-202407-9935,07/28/2024 00:20,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
a7248941-baa0-4696-821b-14157ec26d12,07/29/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,22,30,47,38,0.0,650.0,5850.0,3,06/13/2024,07/15/2024,BATCH-202407-9935,07/29/2024 01:17,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
b0400c91-fe86-4f0c-bcf2-c1dbc4731b6c,07/30/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,20,32,45,36,0.0,650.0,5850.0,3,06/13/2024,07/16/2024,BATCH-202407-9935,07/30/2024 01:08,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
779e1177-c33e-408f-87f8-150b5a0e16a8,07/31/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,6,22,33,24,0.0,650.0,5850.0,4,06/13/2024,07/24/2024,BATCH-202407-9935,07/31/2024 01:28,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
74c5451a-5c2f-4028-bba3-821c5e65be15,08/01/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,16,26,40,31,0.0,650.0,5850.0,3,06/13/2024,07/02/2024,BATCH-202407-9935,08/01/2024 01:37,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
75f2a892-cf86-4e82-b107-3e6e993a9cc8,08/02/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,25,31,42,33,0.0,650.0,5850.0,3,06/13/2024,07/26/2024,BATCH-202407-9935,08/02/2024 00:38,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
aa037721-7814-4c0d-af70-9440a2a55778,08/03/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,26,43,58,49,0.0,650.0,5850.0,3,06/13/2024,07/04/2024,BATCH-202407-9935,08/03/2024 01:53,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
24418917-fbd6-47d7-b927-7198db241037,08/04/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,17,32,65,56,0.0,650.0,5850.0,3,06/13/2024,07/28/2024,BATCH-202407-9935,08/04/2024 01:05,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
b41a9cbb-03b2-4501-a911-2dfad2a064f2,08/05/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,30,48,82,73,0.0,650.0,5850.0,3,06/13/2024,07/22/2024,BATCH-202407-9935,08/05/2024 01:48,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
1b635887-a775-40c3-ae30-b41cd1982ca6,08/06/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,21,29,54,45,0.0,650.0,5850.0,3,06/13/2024,07/30/2024,BATCH-202407-9935,08/06/2024 00:48,,True,b23d41c1-8851-47b9-944b-201785d34bda
ee21cd49-19f6-41b5-9026-d0ef16f0c7e1,08/07/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,15,20,51,42,0.0,650.0,5850.0,3,06/13/2024,07/08/2024,BATCH-202407-9935,08/07/2024 01:58,,True,b23d41c1-8851-47b9-944b-201785d34bda
7202075c-ac7a-4213-87b5-75000b3e7724,08/08/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,2,7,0,27,35,47,38,0.0,650.0,5850.0,3,06/13/2024,08/01/2024,BATCH-202407-9935,08/08/2024 00:15,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
3c371baa-d29e-49d5-9429-c5ea41408a43,08/09/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,18,31,70,61,0.0,650.0,5850.0,3,06/13/2024,07/26/2024,BATCH-202407-9935,08/09/2024 00:31,,True,b23d41c1-8851-47b9-944b-201785d34bda
1893610b-b53d-4963-a757-75352e458bc6,08/10/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,18,30,57,48,0.0,650.0,5850.0,3,06/13/2024,08/03/2024,BATCH-202407-9935,08/10/2024 00:11,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
56cc91d2-4fba-4dda-a9d9-92ca4447c57b,08/11/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,0,9,0,9,21,39,30,0.0,650.0,5850.0,4,06/13/2024,07/12/2024,BATCH-202407-9935,08/11/2024 01:39,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
fa26478c-4bb6-4410-97ab-46494af85fe6,08/12/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,1,8,0,14,33,66,57,0.0,650.0,5850.0,3,06/13/2024,07/13/2024,BATCH-202407-9935,08/12/2024 00:22,,True,b23d41c1-8851-47b9-944b-201785d34bda
0929f2a3-27a1-487d-8958-9dbb94513e78,08/13/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,17,33,57,48,0.0,650.0,5850.0,3,06/13/2024,07/30/2024,BATCH-202407-9935,08/13/2024 00:28,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
f2f20109-79e0-436a-9b19-40c1e30bed54,08/14/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,10,27,61,52,0.0,650.0,5850.0,3,06/13/2024,07/15/2024,BATCH-202407-9935,08/14/2024 00:26,,True,b23d41c1-8851-47b9-944b-201785d34bda
02618967-18cd-4e9d-93ed-b88ce78882c8,08/15/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,29,48,69,60,0.0,650.0,5850.0,3,06/13/2024,07/16/2024,BATCH-202407-9935,08/15/2024 01:24,,True,b23d41c1-8851-47b9-944b-201785d34bda
eae75c54-6214-4745-9242-b80a0bd7f6e1,08/16/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,9,3,6,0,22,31,43,34,0.0,650.0,5850.0,3,06/13/2024,08/02/2024,BATCH-202407-9935,08/16/2024 00:16,,True,b23d41c1-8851-47b9-944b-201785d34bda
86580488-bfbd-4b97-9009-404d3e058921,08/17/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,3,20,36,46,40,0.43,650.0,3900.0,3,06/13/2024,08/10/2024,BATCH-202407-9935,08/17/2024 01:16,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
8f0e8ef0-b833-4caf-8fc7-f56686e3f037,08/18/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,12,17,32,26,0.43,650.0,3900.0,3,06/13/2024,08/11/2024,BATCH-202407-9935,08/18/2024 00:10,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
310fbb3d-c239-45fd-b28a-8be38c8a2fb1,08/19/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,2,4,0,12,32,56,50,0.43,650.0,3900.0,3,06/13/2024,08/12/2024,BATCH-202407-9935,08/19/2024 01:56,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
5efd667c-6074-48b6-816f-d20b3c370ced,08/20/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,0,14,22,29,23,0.43,650.0,3900.0,3,06/13/2024,07/21/2024,BATCH-202407-9935,08/20/2024 00:31,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
512cb883-fd61-45a6-a870-4c67d22ad378,08/21/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,27,41,59,53,0.43,650.0,3900.0,3,06/13/2024,07/22/2024,BATCH-202407-9935,08/21/2024 00:17,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
392c2ff6-18f0-43f7-90a0-69ceb41ae755,08/22/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,2,4,0,9,27,52,46,0.43,650.0,3900.0,3,06/13/2024,07/23/2024,BATCH-202407-9935,08/22/2024 01:01,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
17d70624-2c63-4b38-88ee-5dd329b59570,08/23/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,30,37,51,45,0.43,650.0,3900.0,3,06/13/2024,08/09/2024,BATCH-202407-9935,08/23/2024 00:25,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
1efc59e7-2cf7-42b0-9bc6-ccd27876f49c,08/24/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,2,4,0,19,27,37,31,0.0,650.0,3900.0,3,06/13/2024,08/10/2024,BATCH-202407-9935,08/24/2024 00:55,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
33d1db07-e86e-48cf-90b6-146cd0bf82c3,08/25/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,6,15,35,29,0.0,650.0,3900.0,4,06/13/2024,08/18/2024,BATCH-202407-9935,08/25/2024 01:27,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
420e330f-115f-425b-ab0d-810a5719d28e,08/26/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,22,38,65,59,0.0,650.0,3900.0,3,06/13/2024,08/19/2024,BATCH-202407-9935,08/26/2024 00:52,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
1c590f81-bd2a-4d17-9d82-e3bea64b65f6,08/27/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,0,18,32,62,56,0.0,650.0,3900.0,3,06/13/2024,08/20/2024,BATCH-202407-9935,08/27/2024 00:32,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
4cc8af2a-1685-42db-9045-bf5f03dd1434,08/28/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,18,33,70,64,0.0,650.0,3900.0,3,06/13/2024,08/21/2024,BATCH-202407-9935,08/28/2024 00:55,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
adfd3f54-006d-46a0-b5d8-1056a7f950b8,08/29/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,2,4,0,22,41,49,43,0.0,650.0,3900.0,3,06/13/2024,08/22/2024,BATCH-202407-9935,08/29/2024 00:57,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
ed8405cf-2395-4b94-a354-506a70d0f76b,08/30/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,2,4,0,21,32,56,50,0.0,650.0,3900.0,3,06/13/2024,08/23/2024,BATCH-202407-9935,08/30/2024 00:07,,True,b23d41c1-8851-47b9-944b-201785d34bda
9a35ea10-ba1f-430c-aa0c-10bd98cdac50,08/31/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,0,9,29,50,44,0.0,650.0,3900.0,3,06/13/2024,08/24/2024,BATCH-202407-9935,08/31/2024 00:12,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
c6e0c7e8-fa94-4998-bf8b-61d30de0ca15,09/01/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,17,33,49,43,0.0,650.0,3900.0,3,06/13/2024,08/25/2024,BATCH-202407-9935,09/01/2024 00:53,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
0d19bb71-6f58-4bd5-bdb6-fa11429b970c,09/02/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,0,12,32,38,32,0.0,650.0,3900.0,3,06/13/2024,08/19/2024,BATCH-202407-9935,09/02/2024 01:56,,True,b23d41c1-8851-47b9-944b-201785d34bda
66c63b97-6651-43bf-8b8b-a4a3614ab9f6,09/03/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,13,21,51,45,0.0,650.0,3900.0,3,06/13/2024,08/20/2024,BATCH-202407-9935,09/03/2024 00:34,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
90cde7fc-3388-443d-8600-07984cd4fcc2,09/04/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,0,11,30,63,57,0.0,650.0,3900.0,3,06/13/2024,08/21/2024,BATCH-202407-9935,09/04/2024 00:55,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
aab0c9e3-3610-4dbc-a485-dfd519c18cd1,09/05/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,15,34,74,68,0.0,650.0,3900.0,3,06/13/2024,08/06/2024,BATCH-202407-9935,09/05/2024 01:25,,True,7dc8bf28-c43a-422d-90b4-366eedc75ea1
ba76a5ef-606f-43cf-97b9-ca71517f5744,09/06/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,1,5,0,25,40,80,74,0.0,650.0,3900.0,3,06/13/2024,08/23/2024,BATCH-202407-9935,09/06/2024 00:28,,True,a51ef6ce-8462-42c7-a63b-fd05e6316733
472d2493-546a-404b-9b44-43daf99196f3,09/07/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,6,0,6,0,7,14,34,28,0.0,650.0,3900.0,3,06/13/2024,08/08/2024,BATCH-202407-9935,09/07/2024 00:08,,True,a9aab2d1-638e-433f-9ec6-1ff2cd4a6d63
608bb297-1626-4840-a7ea-870bcfc1d8f9,09/08/2024 00:00,PROD-001,Laptop Dell Inspiron 15,LAP-DELL-001,2,PROV-001,TechDistributor SA,Warehouse C,A2,1,0,1,5,19,33,44,43,0.71,650.0,650.0,3,06/13/2024,08/09/2024,BATCH-202407-9935,09/08/2024 01:02,,True,a82ed580-a443-41b0-855b-4d10b1ab074c
